id,summary,content,steps,notes,status
dich_vu__ans_372,Kiểm tra lịch sử giao dịch Nộp thuế - lệ phí trước bạ,"Quý khách có thể xem lại chi tiết các giao dịch Nộp thuế - lệ phí trước bạ đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_373,Lỗi thanh toán Nộp thuế - lệ phí trước bạ bị treo,"Trong trường hợp thanh toán Nộp thuế - lệ phí trước bạ bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_374,Dịch vụ Nộp thuế - lệ phí trước bạ hỗ trợ nguồn tiền nào?,"Dịch vụ Nộp thuế - lệ phí trước bạ trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_375,Hướng dẫn sử dụng dịch vụ Nộp phạt giao thông,"Để sử dụng dịch vụ Nộp phạt giao thông, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Nộp phạt giao thông' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_376,Kiểm tra lịch sử giao dịch Nộp phạt giao thông,"Quý khách có thể xem lại chi tiết các giao dịch Nộp phạt giao thông đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_377,Lỗi thanh toán Nộp phạt giao thông bị treo,"Trong trường hợp thanh toán Nộp phạt giao thông bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_378,Dịch vụ Nộp phạt giao thông hỗ trợ nguồn tiền nào?,"Dịch vụ Nộp phạt giao thông trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_379,Hướng dẫn sử dụng dịch vụ Thanh toán tự động,"Để sử dụng dịch vụ Thanh toán tự động, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Thanh toán tự động' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_380,Kiểm tra lịch sử giao dịch Thanh toán tự động,"Quý khách có thể xem lại chi tiết các giao dịch Thanh toán tự động đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_381,Lỗi thanh toán Thanh toán tự động bị treo,"Trong trường hợp thanh toán Thanh toán tự động bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_382,Dịch vụ Thanh toán tự động hỗ trợ nguồn tiền nào?,"Dịch vụ Thanh toán tự động trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_383,Hướng dẫn sử dụng dịch vụ Nhận tiền kiều hối,"Để sử dụng dịch vụ Nhận tiền kiều hối, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Nhận tiền kiều hối' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_384,Kiểm tra lịch sử giao dịch Nhận tiền kiều hối,"Quý khách có thể xem lại chi tiết các giao dịch Nhận tiền kiều hối đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_385,Lỗi thanh toán Nhận tiền kiều hối bị treo,"Trong trường hợp thanh toán Nhận tiền kiều hối bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_386,Dịch vụ Nhận tiền kiều hối hỗ trợ nguồn tiền nào?,"Dịch vụ Nhận tiền kiều hối trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_387,Hướng dẫn sử dụng dịch vụ Điểm thanh toán,"Để sử dụng dịch vụ Điểm thanh toán, Quý khách truy cập vào ứng dụng VNPT Money, tìm kiếm từ khóa 'Điểm thanh toán' tại thanh tìm kiếm. Sau đó làm theo các bước hướng dẫn trên màn hình để thực hiện giao dịch.",,,active
dich_vu__ans_388,Kiểm tra lịch sử giao dịch Điểm thanh toán,"Quý khách có thể xem lại chi tiết các giao dịch Điểm thanh toán đã thực hiện bằng cách vào mục 'Lịch sử' tại màn hình chính, sử dụng bộ lọc thời gian để tìm kiếm nhanh chóng.",,,active
dich_vu__ans_389,Lỗi thanh toán Điểm thanh toán bị treo,"Trong trường hợp thanh toán Điểm thanh toán bị trừ tiền nhưng báo lỗi, Quý khách vui lòng không thực hiện lại ngay lập tức để tránh bị trừ tiền 2 lần. Hãy chờ khoảng 15 phút hoặc liên hệ 18001091 để kiểm tra trạng thái.",,,active
dich_vu__ans_390,Dịch vụ Điểm thanh toán hỗ trợ nguồn tiền nào?,"Dịch vụ Điểm thanh toán trên VNPT Money thường hỗ trợ thanh toán qua Ví điện tử, Mobile Money và Tài khoản ngân hàng liên kết. Tùy vào chính sách từng thời điểm, một số nguồn tiền có thể bị giới hạn, Quý khách vui lòng kiểm tra tại màn hình thanh toán.",,,active
dich_vu__ans_391,Hướng dẫn đặt vé Xe/Tàu/Máy bay,"1. Chọn dịch vụ tương ứng (Vé xe, Vé tàu, Máy bay).
2. Chọn điểm đi, điểm đến, ngày khởi hành.
3. Chọn chuyến và chỗ ngồi phù hợp.
4. Điền thông tin hành khách và thanh toán.",,,active
dich_vu__ans_392,Chính sách hủy vé và hoàn tiền,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_393,Làm sao để nhận vé sau khi thanh toán?,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_394,Xuất hóa đơn đỏ (VAT) cho vé đã đặt,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_395,Hướng dẫn đặt vé Xe/Tàu/Máy bay,"1. Chọn dịch vụ tương ứng (Vé xe, Vé tàu, Máy bay).
2. Chọn điểm đi, điểm đến, ngày khởi hành.
3. Chọn chuyến và chỗ ngồi phù hợp.
4. Điền thông tin hành khách và thanh toán.",,,active
dich_vu__ans_396,Chính sách hủy vé và hoàn tiền,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_397,Làm sao để nhận vé sau khi thanh toán?,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_398,Xuất hóa đơn đỏ (VAT) cho vé đã đặt,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_399,Đặt phòng khách sạn có cần thanh toán trước không?,Đa số các giao dịch đặt phòng trên VNPT Money yêu cầu thanh toán trước để đảm bảo giữ phòng. Quý khách sẽ nhận được Voucher xác nhận đặt phòng ngay sau khi thanh toán thành công.,,,active
dich_vu__ans_400,Thay đổi ngày đặt phòng,"Để thay đổi thông tin đặt phòng, Quý khách vui lòng liên hệ trực tiếp với bộ phận CSKH của đối tác cung cấp dịch vụ (Vntrip, Gotadi...) được ghi trong email xác nhận.",,,active
dich_vu__ans_401,Giá phòng trên app đã bao gồm thuế phí chưa?,"Giá phòng hiển thị trên ứng dụng là giá cuối cùng Quý khách phải trả, đã bao gồm thuế và phí dịch vụ.",,,active
dich_vu__ans_402,Chính sách nhận/trả phòng,Thông thường giờ nhận phòng là 14:00 và trả phòng là 12:00. Việc nhận phòng sớm hoặc trả phòng muộn tùy thuộc vào tình trạng phòng trống và quy định của từng khách sạn.,,,active
dich_vu__ans_403,Hướng dẫn đặt vé Xe/Tàu/Máy bay,"1. Chọn dịch vụ tương ứng (Vé xe, Vé tàu, Máy bay).
2. Chọn điểm đi, điểm đến, ngày khởi hành.
3. Chọn chuyến và chỗ ngồi phù hợp.
4. Điền thông tin hành khách và thanh toán.",,,active
dich_vu__ans_404,Chính sách hủy vé và hoàn tiền,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_405,Làm sao để nhận vé sau khi thanh toán?,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_406,Xuất hóa đơn đỏ (VAT) cho vé đã đặt,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_407,Hướng dẫn đặt vé Xe/Tàu/Máy bay,"1. Chọn dịch vụ tương ứng (Vé xe, Vé tàu, Máy bay).
2. Chọn điểm đi, điểm đến, ngày khởi hành.
3. Chọn chuyến và chỗ ngồi phù hợp.
4. Điền thông tin hành khách và thanh toán.",,,active
dich_vu__ans_408,Chính sách hủy vé và hoàn tiền,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_409,Làm sao để nhận vé sau khi thanh toán?,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_410,Xuất hóa đơn đỏ (VAT) cho vé đã đặt,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_411,Hướng dẫn đặt vé Xe/Tàu/Máy bay,"1. Chọn dịch vụ tương ứng (Vé xe, Vé tàu, Máy bay).
2. Chọn điểm đi, điểm đến, ngày khởi hành.
3. Chọn chuyến và chỗ ngồi phù hợp.
4. Điền thông tin hành khách và thanh toán.",,,active
dich_vu__ans_412,Chính sách hủy vé và hoàn tiền,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
dich_vu__ans_413,Làm sao để nhận vé sau khi thanh toán?,"Vé điện tử sẽ được gửi qua Email và tin nhắn SMS tới số điện thoại đặt vé. Khi ra bến xe/sân bay, Quý khách chỉ cần đưa mã vé điện tử này cho nhân viên để soát vé.",,,active
dich_vu__ans_414,Xuất hóa đơn đỏ (VAT) cho vé đã đặt,"Quý khách vui lòng nhập thông tin xuất hóa đơn (Tên công ty, MST, Địa chỉ) tại bước 'Thông tin liên hệ' trong quá trình đặt vé. Hóa đơn sẽ được nhà cung cấp gửi về email sau khi kết thúc hành trình.",,,active
dich_vu__ans_415,Hướng dẫn đặt vé Xe/Tàu/Máy bay,"1. Chọn dịch vụ tương ứng (Vé xe, Vé tàu, Máy bay).
2. Chọn điểm đi, điểm đến, ngày khởi hành.
3. Chọn chuyến và chỗ ngồi phù hợp.
4. Điền thông tin hành khách và thanh toán.",,,active
dich_vu__ans_416,Chính sách hủy vé và hoàn tiền,"Chính sách hủy vé phụ thuộc vào quy định của từng nhà xe/hãng bay. Quý khách vui lòng xem kỹ 'Điều kiện vé' trước khi đặt. Để yêu cầu hủy, vui lòng truy cập mục 'Vé của tôi' hoặc liên hệ tổng đài CSKH.",,,active
